image,timestamp,speed,steering,cmd_left,cmd_straight,cmd_right,cmd_follow
img_001100.jpg,1782459639.424754,30,-0.10745894400000003,0,0,0,1
img_001101.jpg,1782459639.9365327,30,-0.07060350716900446,0,0,0,1
img_001102.jpg,1782459640.4461935,30,-0.11577683384262742,0,0,0,1
img_001103.jpg,1782459640.9398632,30,-0.042325277836143475,0,0,0,1
img_001104.jpg,1782459641.456511,30,0.055043746068063615,0,0,0,1
img_001105.jpg,1782459641.940028,30,0.0484967604373614,0,0,0,1
img_001106.jpg,1782459642.4431117,30,0.046721280000000004,0,0,0,1
img_001107.jpg,1782459642.9109128,30,0.018190650040320003,0,0,0,1
img_001108.jpg,1782459643.4269073,30,0.0,0,0,0,1
img_001109.jpg,1782459643.922087,30,0.024612173369060436,0,0,0,1
img_001110.jpg,1782459644.4262102,30,-0.03435568848842461,0,0,0,1
img_001111.jpg,1782459644.9420538,30,0.0,0,0,0,1
img_001112.jpg,1782459645.424778,30,-0.03954489139200001,0,0,0,1
img_001113.jpg,1782459645.9122484,30,-0.018190650040320003,0,0,0,1
img_001114.jpg,1782459646.403809,30,-0.078277375177973,0,0,0,1
img_001115.jpg,1782459646.914891,30,-0.02964044080813205,0,0,0,1
img_001116.jpg,1782459647.4072444,30,-0.06377293741926199,0,0,0,1
img_001117.jpg,1782459647.907875,30,-0.06945585837169928,0,0,0,1
img_001118.jpg,1782459648.4146485,30,-0.12243922375340804,0,0,0,1
img_001119.jpg,1782459648.8889287,30,-0.035280622771152785,0,0,0,1
img_001120.jpg,1782459649.3781161,30,-0.10215409123022404,0,0,0,1
img_001121.jpg,1782459649.8832612,30,-0.04591708771065322,0,0,0,1
img_001122.jpg,1782459650.3840406,30,-0.0754880620894425,0,0,0,1
img_001123.jpg,1782459650.869201,30,-0.033373644995480796,0,0,0,1
img_001124.jpg,1782459651.3832698,30,-0.054571950120960014,0,0,0,1
img_001125.jpg,1782459651.87399,30,-0.09837306643271101,0,0,0,1
img_001126.jpg,1782459652.362759,30,-0.24406880951010415,0,0,0,1
img_001127.jpg,1782459652.843307,30,-0.06670176184616254,0,0,0,1
img_001128.jpg,1782459653.3370845,30,-0.025263679409112554,0,0,1,0
img_001129.jpg,1782459653.848206,30,0.0,0,0,1,0
img_001130.jpg,1782459654.31915,30,0.0,0,0,1,0
img_001131.jpg,1782459654.8254485,30,0.0,0,0,1,0
img_001132.jpg,1782459655.308274,30,0.14552520032256003,0,0,1,0
img_001133.jpg,1782459655.815464,30,0.07309953059337675,0,0,1,0
img_001134.jpg,1782459656.3241165,30,0.4591632756208576,0,0,1,0
img_001135.jpg,1782459656.8084393,30,0.19158333122412277,0,0,1,0
img_001136.jpg,1782459657.2897568,30,0.015703358329141083,0,0,1,0
img_001137.jpg,1782459657.7784503,30,0.0,0,0,1,0
img_001138.jpg,1782459658.2668679,30,0.0,0,0,1,0
img_001139.jpg,1782459658.7661917,30,-0.09095325020160004,0,0,1,0
img_001140.jpg,1782459659.2773702,30,-0.016918716036781228,0,0,1,0
img_001141.jpg,1782459659.775907,30,-0.016859471745518276,0,0,1,0
img_001142.jpg,1782459660.2948706,30,0.0,0,0,1,0
img_001143.jpg,1782459660.7943926,30,-0.12420777671132556,0,0,1,0
img_001144.jpg,1782459661.3008,30,-0.16037686446666893,0,0,1,0
img_001145.jpg,1782459661.796363,30,-0.01696137916227209,0,0,1,0
img_001146.jpg,1782459662.332571,30,-0.05686887229927476,0,0,1,0
img_001147.jpg,1782459662.833228,30,-0.13462904513180163,0,0,1,0
img_001148.jpg,1782459663.3402233,30,-0.1374322544318027,0,0,1,0
img_001149.jpg,1782459663.9386792,30,-0.011264800144849695,0,0,1,0
img_001150.jpg,1782459664.548717,30,0.0,0,0,1,0
img_001151.jpg,1782459665.2087493,30,-0.0615862647765074,0,0,1,0
img_001152.jpg,1782459665.8488395,30,-0.4139508256422052,0,0,1,0
img_001153.jpg,1782459666.4501376,30,-0.04695231133186034,0,0,1,0
img_001154.jpg,1782459666.9686253,30,0.0,0,0,1,0
img_001155.jpg,1782459667.474791,30,-0.019536384690640857,0,0,1,0
img_001156.jpg,1782459668.0087836,30,0.0,0,0,1,0
img_001157.jpg,1782459668.5635996,30,-0.03,0,0,1,0
img_001158.jpg,1782459669.1077414,30,0.0,0,0,1,0
img_001159.jpg,1782459669.655218,30,0.0,0,0,1,0
img_001160.jpg,1782459687.1519377,30,0.0,0,0,1,0
img_001161.jpg,1782459687.7393148,30,0.0,0,0,1,0
img_001162.jpg,1782459688.247784,30,0.0,0,0,1,0
img_001163.jpg,1782459688.7649722,30,0.0,0,0,1,0
img_001164.jpg,1782459689.3082602,30,-0.022643199499535603,0,0,1,0
img_001165.jpg,1782459689.7861545,30,0.01580361670467532,0,0,1,0
img_001166.jpg,1782459690.2976973,30,0.0,1,0,0,0
img_001167.jpg,1782459690.7997353,30,0.0,1,0,0,0
img_001168.jpg,1782459691.3123622,30,0.0,1,0,0,0
img_001169.jpg,1782459691.827326,30,0.0,1,0,0,0
img_001170.jpg,1782459692.3113353,30,0.0,1,0,0,0
img_001171.jpg,1782459692.81621,30,0.0,1,0,0,0
img_001172.jpg,1782459693.317341,30,0.0,1,0,0,0
img_001173.jpg,1782459693.8069804,30,0.0,1,0,0,0
img_001174.jpg,1782459694.3128502,30,0.0,1,0,0,0
img_001175.jpg,1782459694.8065383,30,-0.035967364009716764,1,0,0,0
img_001176.jpg,1782459695.3133755,30,-0.1594389634286466,1,0,0,0
img_001177.jpg,1782459695.8176544,30,-0.09100483209855678,1,0,0,0
img_001178.jpg,1782459696.2864485,30,-0.1345965850442904,1,0,0,0
img_001179.jpg,1782459696.7881308,30,-0.06345062066857442,1,0,0,0
img_001180.jpg,1782459697.3028438,30,-0.02642491594808834,1,0,0,0
img_001181.jpg,1782459697.7950776,30,-0.06122665559928199,1,0,0,0
img_001182.jpg,1782459698.3021414,30,-0.10976618524387387,1,0,0,0
img_001183.jpg,1782459698.831604,30,-0.0982207761738565,1,0,0,0
img_001184.jpg,1782459699.313938,30,-0.04724214357324854,1,0,0,0
img_001185.jpg,1782459699.829658,30,-0.021955198945502588,1,0,0,0
img_001186.jpg,1782459700.343247,30,0.0,0,0,0,1
img_001187.jpg,1782459700.8260982,30,0.0,0,0,0,1
img_001188.jpg,1782459701.3399036,30,0.054571950120960014,0,0,0,1
img_001189.jpg,1782459701.839923,30,0.08376920128085531,0,0,0,1
img_001190.jpg,1782459702.3497202,30,0.07546588337391422,0,0,0,1
img_001191.jpg,1782459702.8530827,30,0.09784767873026126,0,0,0,1
img_001192.jpg,1782459703.3322303,30,0.021781751564462392,0,0,0,1
img_001193.jpg,1782459703.853892,30,0.03536849428453231,0,0,0,1
img_001194.jpg,1782459704.3489735,30,0.07246864077961815,0,0,0,1
img_001195.jpg,1782459704.8374982,30,0.19478183156071868,0,0,0,1
img_001196.jpg,1782459705.328366,30,0.10251822463292291,0,0,0,1
img_001197.jpg,1782459705.811019,30,0.07347863184139282,0,0,0,1
img_001198.jpg,1782459706.3139145,30,0.0768385671598034,0,0,0,1
img_001199.jpg,1782459706.8042464,30,0.1036963529173249,0,0,0,1
img_001200.jpg,1782459707.2953646,30,-0.049957943793184106,0,0,0,1
img_001201.jpg,1782459707.798475,30,-0.08594545762522736,0,0,0,1
img_001202.jpg,1782459708.278086,30,-0.01244849979264183,0,0,0,1
img_001203.jpg,1782459708.7829528,30,-0.022084656783545445,0,0,0,1
img_001204.jpg,1782459709.2760606,30,-0.08642432494582969,0,0,0,1
img_001205.jpg,1782459709.7714658,30,-0.05159411454754789,0,0,0,1
img_001206.jpg,1782459710.279195,30,-0.10951297444179953,0,0,0,1
img_001207.jpg,1782459710.766987,30,0.0,0,0,0,1
img_001208.jpg,1782459711.2792485,30,-0.09633396603792022,0,0,0,1
img_001209.jpg,1782459711.761788,30,-0.03020457118429477,0,0,0,1
img_001210.jpg,1782459712.2639682,30,0.0,0,0,0,1
img_001211.jpg,1782459712.772112,30,-0.09232016346927073,0,0,0,1
img_001212.jpg,1782459713.262197,30,-0.05094556904029662,0,0,0,1
img_001213.jpg,1782459713.7879524,30,-0.053185583682635276,0,0,0,1
img_001214.jpg,1782459714.2863917,30,-0.11405552728918686,0,0,0,1
img_001215.jpg,1782459714.7749672,30,-0.05669998621855124,0,0,0,1
img_001216.jpg,1782459715.282344,30,-0.0734289292283261,0,0,0,1
img_001217.jpg,1782459715.7823849,30,-0.05418790392587938,0,0,0,1
img_001218.jpg,1782459716.2889843,30,-0.07588568580328892,0,0,0,1
img_001219.jpg,1782459716.797836,30,0.0,0,0,0,1
img_001220.jpg,1782459717.2904336,30,-0.02370542505701299,0,0,0,1
img_001221.jpg,1782459717.7777712,30,-0.036467283678030975,0,0,0,1
img_001222.jpg,1782459718.2375724,30,-0.0307931323882537,0,0,0,1
img_001223.jpg,1782459718.7385805,30,-0.08841219341113996,0,0,0,1
img_001224.jpg,1782459719.233643,30,-0.032784219164108765,0,0,0,1
img_001225.jpg,1782459719.7247849,30,-0.02712259425013291,0,0,0,1
img_001226.jpg,1782459720.2277405,30,-0.040336199658771714,0,0,0,1
img_001227.jpg,1782459720.7105355,30,-0.10860125312497526,0,0,0,1
img_001228.jpg,1782459721.2186737,30,-0.1480718651610875,0,0,0,1
img_001229.jpg,1782459721.7092464,30,-0.04763323255350719,0,0,0,1
img_001230.jpg,1782459722.20199,30,-0.033470796074188805,0,0,0,1
img_001231.jpg,1782459722.7046616,30,-0.04212747672170643,0,0,0,1
img_001232.jpg,1782459723.1893353,30,0.0,0,0,0,1
img_001233.jpg,1782459723.705531,30,-0.09812232756465712,0,0,0,1
img_001234.jpg,1782459724.1936972,30,-0.08939161520315175,0,0,0,1
img_001235.jpg,1782459724.7233388,30,-0.0626967097066551,0,0,0,1
img_001236.jpg,1782459725.2190464,30,-0.042466319228373406,0,0,0,1
img_001237.jpg,1782459725.7182078,30,-0.044628973485355126,0,0,0,1
img_001238.jpg,1782459726.204795,30,0.0,0,0,0,1
img_001239.jpg,1782459726.7216449,30,-0.03160723340935064,0,0,0,1
img_001240.jpg,1782459727.2064855,30,0.0,0,0,0,1
img_001241.jpg,1782459727.701848,30,0.0,0,0,0,1
img_001242.jpg,1782459728.1904974,30,0.0,0,0,0,1
img_001243.jpg,1782459728.6735227,30,0.0,0,0,0,1
img_001244.jpg,1782459729.176192,30,0.0,0,0,0,1
img_001245.jpg,1782459729.6682148,30,0.0,1,0,0,0
img_001246.jpg,1782459730.176431,30,0.0,1,0,0,0
img_001247.jpg,1782459730.6722689,30,0.0,1,0,0,0
img_001248.jpg,1782459731.154347,30,0.0,1,0,0,0
img_001249.jpg,1782459731.6492226,30,0.0,1,0,0,0
img_001250.jpg,1782459732.13108,30,0.0,1,0,0,0
img_001251.jpg,1782459732.6361969,30,0.0,1,0,0,0
img_001252.jpg,1782459733.1235635,30,0.0,1,0,0,0
img_001253.jpg,1782459733.6180856,30,0.0,1,0,0,0
img_001254.jpg,1782459734.1265678,30,0.0,1,0,0,0
img_001255.jpg,1782459734.590963,30,0.0,1,0,0,0
img_001256.jpg,1782459735.0982804,30,-0.029770469236432062,1,0,0,0
img_001257.jpg,1782459735.5821283,30,-0.09192836214316814,1,0,0,0
img_001258.jpg,1782459736.0753298,30,-0.17006691379333444,1,0,0,0
img_001259.jpg,1782459736.5821805,30,-0.09316209676343959,1,0,0,0
img_001260.jpg,1782459737.074485,30,-0.14496604334186963,1,0,0,0
img_001261.jpg,1782459737.5880919,30,-0.07652438385767302,1,0,0,0
img_001262.jpg,1782459738.067833,30,-0.23963885768093338,1,0,0,0
img_001263.jpg,1782459738.5607784,30,-0.07141454780789346,1,0,0,0
img_001264.jpg,1782459739.078454,30,-0.15709358636303844,1,0,0,0
img_001265.jpg,1782459739.5500383,30,-0.09835062154825301,1,0,0,0
img_001266.jpg,1782459740.0593367,30,-0.022518648006946928,1,0,0,0
img_001267.jpg,1782459740.5456908,30,0.0,0,0,0,1
img_001268.jpg,1782459741.0400212,30,0.0,0,0,0,1
img_001269.jpg,1782459741.5381966,30,0.0,0,0,0,1
img_001270.jpg,1782459742.0520225,30,0.0,0,0,0,1
img_001271.jpg,1782459742.53924,30,0.0,0,0,0,1
img_001272.jpg,1782459743.0291493,30,0.023978242673144502,0,0,0,1
img_001273.jpg,1782459743.524523,30,0.024406733249015423,0,0,0,1
img_001274.jpg,1782459744.0110903,30,0.09358520412733613,0,0,0,1
img_001275.jpg,1782459744.51442,30,0.059846882671701324,0,0,0,1
img_001276.jpg,1782459745.011452,30,0.0318589378873236,0,0,0,1
img_001277.jpg,1782459745.538555,30,0.05729188404583547,0,0,0,1
img_001278.jpg,1782459746.0088468,30,0.09938166177493131,0,0,0,1
img_001279.jpg,1782459746.5201983,30,0.04488094841082641,0,0,0,1
img_001280.jpg,1782459747.006611,30,0.11984275412816321,0,0,0,1
img_001281.jpg,1782459747.5064714,30,0.054787302228285976,0,0,0,1
img_001282.jpg,1782459748.0003517,30,0.08735132407868176,0,0,0,1
img_001283.jpg,1782459748.5038168,30,0.14791499194209695,0,0,0,1
img_001284.jpg,1782459748.9862726,30,0.08038865776730199,0,0,0,1
img_001285.jpg,1782459749.4714246,30,0.08902843372247267,0,0,0,1
img_001286.jpg,1782459749.976776,30,0.26456374476626837,0,0,0,1
img_001287.jpg,1782459750.471159,30,0.021685285762694923,0,0,0,1
img_001288.jpg,1782459750.9651625,30,0.0,0,0,0,1
img_001289.jpg,1782459760.6269202,30,0.0,0,0,0,1
img_001290.jpg,1782459761.1302404,30,0.0,0,0,1,0
img_001291.jpg,1782459761.6081765,30,0.0,0,0,1,0
img_001292.jpg,1782459762.1125412,30,-0.021808991052451952,0,0,1,0
img_001293.jpg,1782459762.5886443,30,0.0,0,0,1,0
img_001294.jpg,1782459763.0916817,30,0.0,0,0,1,0
img_001295.jpg,1782459763.5808992,30,0.21515826813354486,0,0,1,0
img_001296.jpg,1782459764.094079,30,0.08515198727474875,0,0,1,0
img_001297.jpg,1782459764.6193209,30,0.03,0,0,1,0
img_001298.jpg,1782459765.122666,30,0.8,0,0,1,0
img_001299.jpg,1782459765.6207585,30,0.24842964836497736,0,0,1,0
img_001300.jpg,1782459766.1319659,30,0.06233017134488798,0,0,1,0
img_001301.jpg,1782459766.603343,30,0.0,0,0,1,0
img_001302.jpg,1782459767.116507,30,0.0,0,0,1,0
img_001303.jpg,1782459767.6091328,30,0.0,0,0,1,0
img_001304.jpg,1782459768.097838,30,0.0,0,0,0,1
img_001305.jpg,1782459768.6149232,30,-0.052126614506835874,0,0,0,1
img_001306.jpg,1782459769.0728683,30,0.09,0,0,0,1
img_001307.jpg,1782459769.8017106,30,0.0,0,0,0,1
img_001308.jpg,1782459770.2454388,30,0.0,0,0,0,1
img_001309.jpg,1782459770.760697,30,0.1269139614963738,0,0,0,1
img_001310.jpg,1782459771.222237,30,0.010402655604818251,0,0,0,1
img_001311.jpg,1782459771.7348156,30,0.06896545027891704,0,0,0,1
img_001312.jpg,1782459772.2149298,30,0.10990683797477363,0,0,0,1
img_001313.jpg,1782459772.7423275,30,0.11451597004484279,0,0,0,1
img_001314.jpg,1782459773.254265,30,0.0,0,0,0,1
img_001315.jpg,1782459773.7722807,30,0.08875058320082956,0,0,0,1
img_001316.jpg,1782459774.351973,30,0.16449077609483517,0,0,0,1
img_001317.jpg,1782459774.8561227,30,0.09613620820063136,0,0,0,1
img_001318.jpg,1782459775.3397357,30,0.03192847409640066,0,0,0,1
img_001319.jpg,1782459775.8525586,30,0.0,0,0,0,1
img_001320.jpg,1782459776.3421655,30,0.04059036919709902,0,0,0,1
img_001321.jpg,1782459776.8310225,30,0.12066691806912934,0,0,0,1
img_001322.jpg,1782459777.3294272,30,0.0,0,0,0,1
img_001323.jpg,1782459788.6178977,30,0.0,0,0,0,1
img_001324.jpg,1782459789.113856,30,0.0,1,0,0,0
img_001325.jpg,1782459789.6152213,30,0.0,1,0,0,0
img_001326.jpg,1782459790.1126747,30,0.0,1,0,0,0
img_001327.jpg,1782459790.610987,30,-0.028329681797193407,1,0,0,0
img_001328.jpg,1782459791.106879,30,-0.056659363594386815,1,0,0,0
img_001329.jpg,1782459791.6215122,30,-0.05443917458284983,1,0,0,0
img_001330.jpg,1782459792.1185899,30,-0.08462945805573875,1,0,0,0
img_001331.jpg,1782459792.62078,30,-0.11706389699551294,1,0,0,0
img_001332.jpg,1782459793.1146123,30,-0.05554247826617891,1,0,0,0
img_001333.jpg,1782459793.6237187,30,-0.1331882600229015,1,0,0,0
img_001334.jpg,1782459794.113966,30,-0.21448796366031023,1,0,0,0
img_001335.jpg,1782459794.6028183,30,-0.19431357667080373,1,0,0,0
img_001336.jpg,1782459795.0831606,30,-0.06635238234696007,1,0,0,0
img_001337.jpg,1782459795.5740738,30,-0.02135828302413658,1,0,0,0
img_001338.jpg,1782459796.07266,30,-0.09118446779171764,1,0,0,0
img_001339.jpg,1782459796.5804975,30,-0.15324027884593844,1,0,0,0
img_001340.jpg,1782459797.0526416,30,-0.025603941776545583,1,0,0,0
img_001341.jpg,1782459797.5659676,30,0.0,1,0,0,0
img_001342.jpg,1782459798.0464098,30,-0.09,0,0,0,1
img_001343.jpg,1782459798.550127,30,-0.09564030861618397,0,0,0,1
img_001344.jpg,1782459799.0691628,30,0.0,0,0,0,1
img_001345.jpg,1782459799.5521755,30,-0.09095325020160004,0,0,0,1
img_001346.jpg,1782459800.053153,30,-0.03335132075854068,0,0,0,1
img_001347.jpg,1782459800.5348063,30,-0.011029991629646472,0,0,0,1
img_001348.jpg,1782459801.0496023,30,-0.13359465085724959,0,0,0,1
img_001349.jpg,1782459801.5858486,30,-0.1301857487182092,0,0,0,1
img_001350.jpg,1782459802.1169193,30,-0.10198136965452467,0,0,0,1
img_001351.jpg,1782459802.6261938,30,-0.08081667603348011,0,0,0,1
img_001352.jpg,1782459803.1932635,30,-0.011991557666497416,0,0,0,1
img_001353.jpg,1782459803.765342,30,-0.02876954368724623,0,0,0,1
img_001354.jpg,1782459804.3532276,30,-0.013031653626708968,0,0,0,1
img_001355.jpg,1782459805.0331585,30,-0.107970976632466,0,0,0,1
img_001356.jpg,1782459805.7030184,30,-0.12309963131574218,0,0,0,1
img_001357.jpg,1782459806.3535645,30,-0.043171903626323054,0,0,0,1
img_001358.jpg,1782459806.97338,30,0.0,0,0,0,1
img_001359.jpg,1782459807.6232607,30,-0.028329681797193407,0,0,0,1
img_001360.jpg,1782459808.2903087,30,-0.010205331293050238,0,0,0,1
img_001361.jpg,1782459808.923118,30,0.01867156983066555,0,0,0,1
img_001362.jpg,1782459809.5831575,30,0.0,0,0,0,1
img_001363.jpg,1782459810.2433283,30,0.0,0,0,0,1
img_001364.jpg,1782459810.8934028,30,0.0,0,0,0,1
img_001365.jpg,1782459811.513222,30,0.0,0,0,0,1
img_001366.jpg,1782459886.5212975,30,0.0,0,0,0,1
img_001367.jpg,1782459887.1358237,30,0.0,0,0,0,1
img_001368.jpg,1782459887.7458036,30,0.0,0,0,0,1
img_001369.jpg,1782459888.3509042,30,0.0,0,0,0,1
img_001370.jpg,1782459888.9383504,30,-0.023978242673144502,0,0,0,1
img_001371.jpg,1782459889.5458083,30,0.0,0,0,0,1
img_001372.jpg,1782459890.2057257,30,-0.014539327368301295,0,0,0,1
img_001373.jpg,1782459890.8361115,30,0.0,0,0,0,1
img_001374.jpg,1782459891.459948,30,0.0,0,0,0,1
img_001375.jpg,1782459892.1058831,30,-0.0373431396613311,0,0,0,1
img_001376.jpg,1782459892.6777618,30,-0.01422817398797759,0,0,0,1
img_001377.jpg,1782459893.1640477,30,0.0,0,0,0,1
img_001378.jpg,1782459893.6361563,30,0.0,0,0,0,1
img_001379.jpg,1782459894.1348946,30,-0.023956505070508678,0,0,0,1
img_001380.jpg,1782459894.6708963,30,0.0,0,0,0,1
img_001381.jpg,1782459895.1683612,30,-0.08073796149637379,0,0,0,1
img_001382.jpg,1782459895.6447842,30,-0.16283892920678938,0,0,0,1
img_001383.jpg,1782459896.0992072,30,-0.14784068623846794,0,0,0,1
img_001384.jpg,1782459896.5943236,30,-0.01211793978523566,0,0,0,1
img_001385.jpg,1782459897.0871215,30,0.0,0,0,0,1
img_001386.jpg,1782459897.595014,30,-0.17498904539158025,0,0,0,1
img_001387.jpg,1782459898.089363,30,-0.08779685169461729,0,0,0,1
img_001388.jpg,1782459898.5879843,30,-0.11421013031552561,0,0,0,1
img_001389.jpg,1782459899.087125,30,-0.04350951877857345,0,0,0,1
img_001390.jpg,1782459899.5945141,30,-0.06644515626817311,0,0,0,1
img_001391.jpg,1782459900.0880816,30,-0.026767536169504672,0,0,0,1
img_001392.jpg,1782459900.5671754,30,0.0,0,0,0,1
img_001393.jpg,1782459901.056169,30,-0.015623807654679571,0,0,0,1
img_001394.jpg,1782459901.545996,30,0.0,0,0,0,1
img_001395.jpg,1782459902.0591493,30,-0.06,0,0,0,1
img_001396.jpg,1782459902.5535903,30,0.0,0,0,0,1
img_001397.jpg,1782459903.038,30,0.0,0,0,0,1
img_001398.jpg,1782459903.5273087,30,0.0,0,0,0,1
img_001399.jpg,1782459904.0417354,30,0.0,0,0,0,1
img_001400.jpg,1782459904.5334325,30,0.0,0,0,0,1
img_001401.jpg,1782459905.0304005,30,0.0,0,0,0,1
img_001402.jpg,1782459905.512321,30,0.0,0,0,0,1
img_001403.jpg,1782459906.0147135,30,0.0,0,0,0,1
img_001404.jpg,1782459906.5162227,30,0.0,0,0,0,1
img_001405.jpg,1782459906.997569,30,0.0,0,0,0,1
img_001406.jpg,1782459907.4938338,30,0.0,0,0,0,1
img_001407.jpg,1782459907.9784975,30,0.0,0,0,0,1
img_001408.jpg,1782459908.480501,30,-0.050206194111283214,0,0,0,1
img_001409.jpg,1782459908.976505,30,-0.047779323703855986,0,0,0,1
img_001410.jpg,1782459909.4774845,30,0.0,0,0,0,1
img_001411.jpg,1782459909.97647,30,0.0,0,0,0,1
img_001412.jpg,1782459910.4551349,30,-0.02370542505701299,0,0,0,1
img_001413.jpg,1782459910.9550383,30,-0.033470796074188805,0,0,0,1
img_001414.jpg,1782459911.4323702,30,-0.10430693406212077,0,0,0,1
img_001415.jpg,1782459911.9396455,30,-0.22476682442589702,0,0,0,1
img_001416.jpg,1782459912.439807,30,-0.018423283288324932,0,0,0,1
img_001417.jpg,1782459912.9334874,30,-0.0828,0,0,0,1
img_001418.jpg,1782459913.4426923,30,-0.05473971295865267,0,0,0,1
img_001419.jpg,1782459913.9288397,30,-0.1761816217582012,0,0,0,1
img_001420.jpg,1782459914.4042978,30,-0.014440938675618343,0,0,0,1
img_001421.jpg,1782459914.9225361,30,-0.011817444057165704,0,0,0,1
img_001422.jpg,1782459915.3988173,30,-0.11016623939585866,0,0,0,1
img_001423.jpg,1782459915.8968956,30,0.0,0,0,0,1
img_001424.jpg,1782459916.3623586,30,-0.06,0,0,0,1
img_001425.jpg,1782459916.8569162,30,-0.20603967942446594,0,0,0,1
img_001426.jpg,1782459917.3580053,30,-0.1636239777845972,0,0,0,1
img_001427.jpg,1782459917.85975,30,-0.12780792330093602,0,0,0,1
img_001428.jpg,1782459918.347685,30,-0.03545490547025584,0,0,0,1
img_001429.jpg,1782459918.8553815,30,0.0,0,1,0,0
img_001430.jpg,1782459919.3434436,30,-0.04249452269579012,0,1,0,0
img_001431.jpg,1782459919.8469198,30,0.0,0,1,0,0
img_001432.jpg,1782459920.327094,30,0.0,0,1,0,0
img_001433.jpg,1782459920.8095288,30,0.0,0,1,0,0
img_001434.jpg,1782459921.316981,30,0.0,0,1,0,0
img_001435.jpg,1782459921.790378,30,0.0,0,1,0,0
img_001436.jpg,1782459922.3007636,30,0.0,0,1,0,0
img_001437.jpg,1782459922.7800052,30,0.0,0,1,0,0
img_001438.jpg,1782459923.2917948,30,0.0,0,1,0,0
img_001439.jpg,1782459923.7805562,30,0.0,0,1,0,0
img_001440.jpg,1782459924.2729077,30,0.0,0,1,0,0
img_001441.jpg,1782459924.785614,30,0.0,0,0,0,1
img_001442.jpg,1782459925.2723799,30,0.0,0,0,0,1
img_001443.jpg,1782459925.7635236,30,0.0,0,0,0,1
img_001444.jpg,1782459926.2541246,30,0.0,0,0,0,1
img_001445.jpg,1782459926.7451036,30,-0.052126614506835874,0,0,0,1
img_001446.jpg,1782459927.2428257,30,-0.029192373226838056,0,0,0,1
img_001447.jpg,1782459927.7361395,30,0.0,0,0,0,1
img_001448.jpg,1782459928.2483912,30,0.0,0,0,0,1
img_001449.jpg,1782459928.7593584,30,-0.012166071535007128,0,0,0,1
img_001450.jpg,1782459929.2422173,30,-0.0751717641469417,0,0,0,1
img_001451.jpg,1782459929.7606053,30,0.0,0,0,0,1
img_001452.jpg,1782459930.2647243,30,-0.09457159121373196,0,0,0,1
img_001453.jpg,1782459930.7828043,30,0.0,0,0,0,1
img_001454.jpg,1782459931.3007278,30,-0.020831743539572754,0,0,0,1
img_001455.jpg,1782459931.7713528,30,-0.0973431396613311,0,0,0,1
img_001456.jpg,1782459932.2919447,30,-0.13737952316814464,0,0,0,1
img_001457.jpg,1782459932.8001966,30,-0.07703071310290695,0,0,0,1
img_001458.jpg,1782459933.2959244,30,-0.1356878407876713,0,0,0,1
img_001459.jpg,1782459933.807154,30,-0.011121817180971733,0,0,0,1
img_001460.jpg,1782459934.3181543,30,0.0,0,0,0,1
img_001461.jpg,1782459934.8260195,30,-0.15,0,0,0,1
img_001462.jpg,1782459935.33455,30,-0.15513360811281388,0,0,0,1
img_001463.jpg,1782459935.7971978,30,-0.012715712904261926,0,0,0,1
img_001464.jpg,1782459936.2872674,30,-0.08498904539158024,0,0,0,1
img_001465.jpg,1782459936.7996254,30,0.0,0,0,0,1
img_001466.jpg,1782459937.281459,30,0.0,0,0,0,1
img_001467.jpg,1782459937.7840536,30,-0.028303999374419516,0,0,0,1
img_001468.jpg,1782459938.2723932,30,0.0,0,0,0,1
img_001469.jpg,1782459938.7748096,30,0.0,0,0,1,0
img_001470.jpg,1782459939.293862,30,0.0,0,0,1,0
img_001471.jpg,1782459939.7446632,30,0.0,0,0,1,0
img_001472.jpg,1782459940.2632525,30,0.0,0,0,1,0
img_001473.jpg,1782459940.7536187,30,0.0,0,0,1,0
img_001474.jpg,1782459941.247624,30,0.03,0,0,1,0
img_001475.jpg,1782459941.7594988,30,0.15968249203699433,0,0,1,0
img_001476.jpg,1782459942.246474,30,0.22470337031958873,0,0,1,0
img_001477.jpg,1782459942.7748053,30,0.3777290906292456,0,0,1,0
img_001478.jpg,1782459943.273925,30,0.08797913935857501,0,0,1,0
img_001479.jpg,1782459943.73323,30,0.14758911281732506,0,0,1,0
img_001480.jpg,1782459944.2192965,30,0.01209731926698362,0,0,1,0
img_001481.jpg,1782459944.716007,30,0.0,0,0,1,0
img_001482.jpg,1782459945.2100759,30,0.0,0,0,1,0
img_001483.jpg,1782459945.7057948,30,0.0,0,0,0,1
img_001484.jpg,1782459946.1767697,30,-0.12,0,0,0,1
img_001485.jpg,1782459946.6778405,30,0.0,0,0,0,1
img_001486.jpg,1782459947.1835883,30,0.07008192,0,0,0,1
img_001487.jpg,1782459947.6826782,30,-0.019276505597214326,0,0,0,1
img_001488.jpg,1782459948.1793227,30,0.0,0,0,0,1
img_001489.jpg,1782459948.666168,30,0.0,0,0,0,1
img_001490.jpg,1782459949.186331,30,0.0,0,0,0,1
img_001491.jpg,1782459949.6625726,30,0.0,0,0,0,1
img_001492.jpg,1782459950.16091,30,0.0,0,0,0,1
img_001493.jpg,1782459950.6598272,30,0.0,0,0,0,1
img_001494.jpg,1782459951.183155,30,0.0,0,0,0,1
img_001495.jpg,1782459951.6611264,30,0.0373431396613311,0,0,0,1
img_001496.jpg,1782459952.1500967,30,0.016992527336324958,0,0,0,1
